Post_ID,Post_Code,Owner_ID,Likes,Time_Stamp,Tags,Caption
2755009853267220782,CY7wt1osZku,2051873406,1020,1642642789,"['#vancamped', '#appalachiantrail2021', '#ATthruhike', '#thruhikingwomen', '#backpacking', '#hiking', '#camping', '#traillife', '#at2021', '#atclassof2021', '#atnobo2021', '#getoutside', '#getoutside', '#kellyhayshikes', '#withguthooks', '#trektheat', '#atnobo', '#whiteblaze', '#georgiatomaine', '#neverstopexploring']","Day 169 is up on YouTube’s! In this one we start the SMOKIES!!! One of my favorite sections of trail & we caught it right at the end of fall😍 this day we woke up in the van on top of max patch where we #vancamped. I made coffee and we enjoyed a slow start to the morning.  We drove though Gatlingburg to Newport gap and started hiking at 3pm, again😂 then hiked like 3 miles in a cloud before we decided to call it. Ugh I miss the trail so much.<br>.<br><br>.<br>.<br><br>#appalachiantrail2021 #ATthruhike #thruhikingwomen #backpacking #hiking #camping #traillife #at2021 #atclassof2021 #atnobo2021 #getoutside #getoutside #kellyhayshikes #withguthooks #trektheat #atnobo #whiteblaze #georgiatomaine #neverstopexploring"
2754767165913401909,CY65iRbLYo1,2127270305,127,1642613858,"['#AppalachianTrail', '#nobo2021', '#nobo', '#at', '#thruhike', '#hiking', '#backpacking', '#landprotection', '#mountains', '#adventure', '#hiking', '#appalachianmountains', '#appalachian', '#naturelovers', '#hikersofinstagram', '#atstrong', '#atstrong2021', '#at2021', '#atthruhike2021', '#atnobo2021', '#atclassof2021', '#takeahike', '#longdistancehiking', '#hiking', '#backpacking', '#nature', '#optoutside', '#homeiswherethemountainsare', '#mountains', '#hike', '#outdoors', '#getoutside', '#thetrek', '#hikingadventures']","OSI welcomes our new Design & Capital Projects Manager Annie Bergelin, who thru-hiked the ~2,200-mile #AppalachianTrail in 2021. Annie says:<br><br>""Hiking the trail was part of my desire to transition to a career more focused on natural resources management. I have always been interested in trail building, so when the OSI job opportunity came up it was a dream job at exactly the right time in my life. Hiking the trail gave me a new appreciation and understanding of the trail networks, partnerships, and land management strategies that are critical to building and maintaining trail systems. While on the trail I was always taking pictures of trail features, bridges, and designs, which were of personal interest to me. At that time I didn’t know that I would actually be doing the work within the year!""<br><br>#nobo2021 #nobo #at #thruhike #hiking #backpacking #landprotection #mountains #adventure #hiking #appalachianmountains #appalachian_explorers #naturelovers #hikersofinstagram #atstrong #atstrong2021 #at2021 #atthruhike2021 #atnobo2021 #atclassof2021 #takeahike #longdistancehiking #hiking #backpacking #nature #optoutside #homeiswherethemountainsare #mountains #hike #outdoors #getoutside #thetrek #hikingadventures"
2754219450090074735,CY48_9UFzJv,183315576,198,1642548757,"['#at2021', '#atclassof2021', '#atnobo2021', '#appalachintrail', '#getoutside', '#wander', '#youtube', '#explore', '#at2021prep', '#femalehiker', '#hikerbabes', '#girlswhobackpack', '#solotravel', '#domoreofwhatmakesyouhappy', '#backpacking', '#sheexplores', '#thruhikingwomen', '#thruhike', '#thruhiking', '#franconiaridge']","F R A N C O N I A. R I D G E. <br><br>One of my favorite views of the entire trail, click the link in my bio to check it out and see DAY 200 of trail life. 🥾⛰<br><br>#at2021 #atclassof2021 #atnobo2021 #appalachintrail #getoutside #wander #youtube #explore #at2021prep #femalehiker #hikerbabes #girlswhobackpack #solotravel #domoreofwhatmakesyouhappy #backpacking #sheexplores #thruhikingwomen #thruhike #thruhiking #franconiaridge"
2754114092933142100,CY4lCz0LVZU,35217912533,42,1642536006,"['#atnobo2021', '#appalachiantrailmemories', '#etsyforthewin', '#neverforget', '#appalachiantrail', '#appalachiantrailthruhike']",Check out that poster!! Every time we reached a hundred mile marker we would stop and take a picture of our feet and the marker. We wanted to find a poster we could center our collage around. We searched and searched and finally found one from @yondertrails on Etsy! He was so easy to work with and we love how it turned out! <br><br>*if you look closely you can see how our footwear changed throughout the trail! <br><br>#atnobo2021 #appalachiantrailmemories #etsyforthewin #neverforget #appalachiantrail #appalachiantrailthruhike
2754033730083641031,CY4SxYFFFbH,28944053264,101,1642526426,"['#appalachiantrail', '#standingbearfarm', '#hostel', '#hikinghostel', '#atthruhike', '#atclassof2021', '#atnobo2021', '#hangingout', '#backpacking', '#backpacklife', '#traillife', '#hikerlife', '#backpackthesmokies', '#hikethesmokies', '#smokeymountains', '#hiketennessee', '#georgiatomaine', '#hikertrash', '#hikershike', '#hikertrashforlife', '#hikeit', '#hikershike']","Trail people Tuesday, Standing bear farm hostel, Smokey mountains Tennessee,where Scotsman and I rode out a dangerous three day storm spending our first night in the two room treehouse,not only is it a cool place with interesting characters..... it's the only place<br>#appalachiantrail #standingbearfarm #hostel #hikinghostel #atthruhike #atclassof2021 #atnobo2021 #hangingout #backpacking #backpacklife #traillife #hikerlife #backpackthesmokies #hikethesmokies #smokeymountains #hiketennessee #georgiatomaine #hikertrash #hikershike #hikertrashforlife #hikeit #hikershike"
2753493065593513286,CY2X1rCM-VG,104749782,771,1642461973,"['#appalachiantrail', '#whiteblaze', '#atclassof2021', '#withguthook', '#trektheat', '#appalachiantrail2021', '#georgiatomaine', '#atnobo', '#sheexplores', '#appalachiantrailthruhike', '#backpacking', '#thruhikingwomen', '#withguthook', '#bethesunshine', '#atnobo2021', '#atnobo']","On trail in Vermont, I bought two disposable cameras and started trying to take one picture a day—when I was at my happiest.<br><br>In honor of my final @thetrek.co Vlog being posted, here are some of the happiest, most fulfilling days of my hike—and also my life.<br><br>Love these people and the trail more than words can say.<br><br>Thank you to everyone for watching and supporting (and being patient heheh)<br><br>Until next time!!<br><br>-Wheelz<br>.<br>.<br>.<br>#appalachiantrail #whiteblaze #atclassof2021 #withguthook #trektheat #appalachiantrail2021 #georgiatomaine #atnobo #sheexplores #appalachiantrailthruhike #backpacking #thruhikingwomen #withguthook #bethesunshine #atnobo2021 #atnobo"
2752633736632302319,CYzUcykuXrv,145187886,72,1642359533,"['#waterfall', '#waterfalls', '#wnc', '#atnobo2021', '#atthruhike2021', '#AT', '#outdoor76', '#optoutside', '#hikinglife']","AT reminiscing and waterfall chasing. Franklin, Highlands, Cashiers... <br><br>#waterfall #waterfalls #wnc #atnobo2021 #atthruhike2021 #AT #outdoor76 #optoutside #hikinglife"
2750660345045676984,CYsTwKcM3O4,183315576,556,1642124287,"['#at2021', '#atclassof2021', '#atnobo2021', '#appalachintrail', '#getoutside', '#wander', '#youtube', '#explore', '#at2021prep', '#femalehiker', '#hikerbabes', '#girlswhobackpack', '#solotravel', '#domoreofwhatmakesyouhappy', '#backpacking', '#sheexplores', '#thruhikingwomen', '#thruhike', '#thruhiking']","I cried. <br><br>I cried almost all day the day before this photo. There was no reason for it and yet I could not, for the life of me, get out of my funk. And then, the next day I woke up on a different side of the bed. I could appreciate the views again and had The White’s to look toward to! <br><br>The trail will do that to you sometimes, it will break you down to your lowest point and then give you a small *bright* glimpse of what’s to come. <br><br>I’m ready to get back outside, where should my next adventure be? 🥾<br><br>#at2021 #atclassof2021 #atnobo2021 #appalachintrail #getoutside #wander #youtube #explore #at2021prep #femalehiker #hikerbabes #girlswhobackpack #solotravel #domoreofwhatmakesyouhappy #backpacking #sheexplores #thruhikingwomen #thruhike #thruhiking"
2748951382254382562,CYmPLe0F23i,28944053264,81,1641920563,"['#appalachiantrail', '#atthruhike', '#athostels', '#abovethecloudshostel', '#suchesgeorgia', '#hikegeorgia', '#backpacking', '#backpackgeorgia', '#atthruhike2021', '#atnobo2021', '#georgiatomaine', '#hikertrash', '#takeahike', '#hikegeorgia', '#trailife', '#trailpeople', '#mountainwalker', '#hikershike', '#appalachiantrailgeorgia']","Trail people Tuesday, ""Lucky"" and ""Nimrod"" from above the clouds hostel,my first hostel stop in 2021 ,spent Easter on the trail with Lucky and Nimrod,had a wonderful Easter dinner ,enjoyed the lake view and some much needed rest,keep up the good work hope to see you all again.....hike on<br>#appalachiantrail #atthruhike #athostels #abovethecloudshostel #suchesgeorgia #hikegeorgia #backpacking #backpackgeorgia #atthruhike2021 #atnobo2021 #georgiatomaine #hikertrash #takeahike #hikegeorgia #trailife #trailpeople #mountainwalker #hikershike #appalachiantrailgeorgia"
2747956222411943870,CYis5__MC--,45780958178,34,1641801930,"['#trailmagic', '#appalachiantrailclassof2021', '#atnobo2021', '#atnobo', '#atthruhike2021', '#atthruhike', '#hikersofinstagram', '#hikers', '#hikerslife', '#appalachiantrail', '#appalachiantrailthruhike', '#hikeyourownhike', '#hiker', '#grief', '#windphone', '#telephoneofthewind', '#hiking', '#hikeny', '#fahnestock', '#griefawareness', '#appalachiantrail2021', '#nystateparks', '#fahnestockstatepark', '#artinstallation', '#beaconny', '#grieftherapy', '#grieftherapist', '#nystateparks', '#nyhiking', '#griefjourney']","The inspirational Millet Israeli @and_begin_again with her Wind Phone in Fahnestock State Park NY.<br><br>💡 @liftingthelid2021  would love to set up a wind phone in the UK 📞 🇬🇧 <br><br>Repost from @wind.phone.ny <br><br>Me in today’s @hudsonvalleytu article on the @wind.phone.ny:<br><br>“There is this desperate craving, when someone dies, to be able to have one more conversation. To be able to have some way of connecting to them…. <br><br>And one of the things that’s really painful about grief is the impossibility of fixing this thing. <br><br>And so I think part of [the appeal] is that it represents this idea of an opportunity to connect…. <br><br>It’s a little bubble in the woods where you can fantasize about this connection that you can still have to this person, which at the end of the day, you really still do.”<br><br>Link in bio. <br><br>📸 @justin_goodhart_photography <br><br>.<br>.<br>.<br><br>. #trailmagic #appalachiantrailclassof2021 #atnobo2021 #atnobo #atthruhike2021 #atthruhike #hikersofinstagram #hikers #hikerslife #appalachiantrail #appalachiantrailthruhike #hikeyourownhike #hiker #grief #windphone #telephoneofthewind #hiking #hikeny #fahnestock #griefawareness #appalachiantrail2021 #nystateparks #fahnestockstatepark #artinstallation #beaconny #grieftherapy #grieftherapist #nystateparks #nyhiking #griefjourney"
2747080109431399080,CYfls4MMyKo,44662921704,330,1641697489,"['#appalachiantrail', '#appalachianmountains', '#appalachiantrail2021', '#atnobo2021', '#appalachiantrailclassof2021', '#atnobo', '#thruhike', '#at2021', '#thruhiker', '#appalachiantrailthruhike2021', '#appalachiantrailthruhike', '#hiking', '#hikertrash', '#backpacking', '#posttraildepression', '#depression', '#newyear', '#dothething', '#katahdin', '#nowwhat', '#loveyouguys']","I’m noticing a lot my class of 2021 AT friends struggling right now. I wonder if it’s because this time last year we were all about to embark on one of our grandest adventures. We were all putting in our notices at work, lining up arrangements for the year where we were going to do The Thing. We had finally chosen a start date, told our friends and family, were perfecting our gear, wondering if we were going to be one of the less than 20% to make it through all 2193.1 miles in time and intact. <br><br>And then we did. We did The Thing. And then we came home. We came back. Everyone was so proud of us and excited for us and we were too. And we went back to our jobs, or our families, or started a new adventure altogether. <br><br>But we did The Thing. And this year we aren’t doing The Thing. We already did it. And this new fresh and exciting year isn’t as new or fresh or exciting as the last one. Because it can’t be. Those of you who are planning new thru hikes or other grand adventures might not feel it as deeply or at all. But it will never be the same as the first. The time you looked at your life and said ‘not enough’ and did something about it. And whether everything is different this year, or everything is the same, it isn’t the same. <br><br>Because we aren’t the same. And now we’re here navigating this world post doing The Thing. And it’s not bright or shiny or new. But we still did the thing, we lived our truth, we found out how we really are without showers or pretenses. We had freedom. And now maybe we don’t have as much. And we might never again have as much as we had out there. But we did The Thing. And if you’re having a tough time remember to be so proud of yourself and this year’s thing might not be as profound. But try to find this year’s Thing and know that you have a huge community of us, just as post trail depressed, to reach out to <br><br>💛 Penguin<br><br>#appalachiantrail #appalachianmountains #appalachiantrail2021 #atnobo2021 #appalachiantrailclassof2021 #atnobo #thruhike #at2021 #thruhiker #appalachiantrailthruhike2021 #appalachiantrailthruhike #hiking  #hikertrash #backpacking #posttraildepression #depression #newyear #dothething #katahdin #nowwhat #loveyouguys"
2746806099818373124,CYenZg2jOAE,11692081653,279,1641664884,"['#woodworking', '#woodburningchallenge', '#pyrography', '#pyrographyart', '#bmorecreatives', '#bmoreartist', '#smallbusiness', '#customportrait', '#thebmorecreatives', '#customgifts', '#woodburningart', '#woodburning', '#woodburningportrait', '#naturescene', '#appalachiantrail', '#whiteblaze', '#atclassof2021', '#appalachiantrail2021', '#georgiatomaine', '#atnobo', '#sheexplores', '#appalachiantrailthruhike', '#backpacking', '#thruhikingwomen', '#withguthook', '#bethesunshine', '#atnobo2021', '#atnobo']","This was one of my first burns back this season and I was so nervous I had lost my skills, but I think woodburning is kind of like riding a bike.....sort of??⁠<br>⁠<br>Got to work on this lil piece commemorating the 2021 hiking season!⁠<br>.⁠<br>.⁠<br>.⁠<br>⁠<br>⁠<br>#woodworking #woodburningchallenge #pyrography #pyrographyart #bmorecreatives #bmoreartist #smallbusiness #customportrait #thebmorecreatives #customgifts #woodburningart #woodburning #woodburningportrait #naturescene <br>#appalachiantrail #whiteblaze #atclassof2021 #appalachiantrail2021 #georgiatomaine #atnobo #sheexplores #appalachiantrailthruhike #backpacking #thruhikingwomen #withguthook #bethesunshine #atnobo2021 #atnobo"
2746034161379762158,CYb34VKIN_u,39162283237,16,1641572897,"['#appalachiantrail2021', '#trippyhippy', '#hiking', '#backpacking', '#atnobo2021', '#nobaddays', '#appalachiantrail']",My brotha @the_real_codi made a radical video of my thru hike! You da man brotha! I truly appreciate you bringing my adventure to life! #appalachiantrail2021 #trippyhippy #hiking #backpacking #atnobo2021 #nobaddays #appalachiantrail
2744105405175816779,CYVBVO9u-JL,145187886,53,1641342877,"['#allthehashtags', '#AT', '#atthruhike2021', '#atnobo2021', '#appalachiantrail2021', '#appalachiantrail', '#appalachiantrailthruhike', '#nobo2021', '#optoutside', '#hikinglife', '#zpacks', '#tarptent', '#aussiesofinstagram', '#australianshepherdsofinstagram', '#hikinglife', '#hikingadventures', '#IHATEINSTARESIZINGALLMYDAMNPICS']","Was a pretty solid cot damb year. Hard to pick just 10 pics, especially non-AT thru hike pics lol. Thanks to all who played a part - you know who you are.<br><br>#allthehashtags #AT #atthruhike2021 #atnobo2021 #appalachiantrail2021 #appalachiantrail #appalachiantrailthruhike #nobo2021 #optoutside #hikinglife #zpacks #tarptent #aussiesofinstagram #australianshepherdsofinstagram #hikinglife #hikingadventures<br><br>edit: #IHATEINSTARESIZINGALLMYDAMNPICS"
2741831462948270818,CYM8TBPBXLi,1743882133,44,1641072185,"['#charliecrockett', '#ridebikes', '#getwet', '#atnobo2021', '#athiker', '#rubyfalls', '#lookoutmountain', '#haightashbury', '#mtfuji']",Welcome To Hard Times<br>AT Fire Tribe taking the first Zero of the year. <br>Did get in 8.8 Lookout Mountain raid yesterday.<br>@trailblazing_steve @mike_mow98 @michaela.lebeck <br>#charliecrockett<br>#ridebikes<br>#getwet<br>#atnobo2021<br>#athiker<br>#rubyfalls<br>#lookoutmountain<br>#haightashbury <br>#mtfuji
2740503358794208316,CYIOUj2sZQ8,2051873406,863,1640913480,"['#appalachiantrail2021', '#ATthruhike', '#thruhikingwomen', '#backpacking', '#hiking', '#camping', '#traillife', '#at2021', '#atclassof2021', '#atnobo2021', '#getoutside', '#getoutside', '#kellyhayshikes', '#withguthooks', '#trektheat', '#atnobo', '#whiteblaze', '#georgiatomaine', '#neverstopexploring', '#katahdin', '#mountkatahdin', '#baxterstatepark', '#maine', '#mainephotography']","Mount Katahdin. The day before I summited. I will never forget how breathtaking these views were.  No filter, shot with an iPhone 12 Pro!<br>.<br>.<br>.<br>.<br><br>#appalachiantrail2021 #ATthruhike #thruhikingwomen #backpacking #hiking #camping #traillife #at2021 #atclassof2021 #atnobo2021 #getoutside #getoutside #kellyhayshikes #withguthooks #trektheat #atnobo #whiteblaze #georgiatomaine #neverstopexploring #katahdin #mountkatahdin #baxterstatepark #maine #mainephotography"
2740394461876239021,CYH1j5slLqt,46812730,162,1640900498,"['#appalachiantrail', '#appalachiantrail2021', '#atnobo', '#atnobo2021', '#hikeyourhike', '#womanwhohike', '#hikertrash']","✨Goodbye 2021 ✨<br><br>As 2021 is coming to an end I am reflecting on the year. This time last year I was in the midst of beginning to plan my Appalachian Trail thru hike, a dream of mine my whole life. At that time I didn’t know what would happen when I got out there but I knew it was happening. <br><br>Now I am sitting here smiling and crying at all the different things and memories I went through and the lessons that came because it. I am blessed to have had this experience this year. It truly changed my life forever. <br><br>Here’s a fun write up of 21 lessons learned on the trail in 2021. Cheers y’all! <br><br>Click the link in my bio to read my latest blog! <br><br>#appalachiantrail #appalachiantrail2021 #atnobo #atnobo2021 #hikeyourhike #womanwhohike #hikertrash"
2740317771979319851,CYHkH6qhGor,1743882133,56,1640891427,"['#livemusic', '#bluegrass', '#slimpickensbluegrass', '#randysteelemusic', '#atnobo2021', '#sierraferrell', '#livelifehavefun', '#busking']",Elk River Blues<br>@michaela.lebeck <br>@trailblazing_steve <br>#livemusic<br>#bluegrass <br>#slimpickensbluegrass<br>#randysteelemusic <br>#atnobo2021<br>#sierraferrell <br>#livelifehavefun<br>#busking
2739721369592021718,CYFchHqFELW,2051873406,1859,1640820259,"['#appalachiantrail2021', '#ATthruhike', '#thruhikingwomen', '#backpacking', '#hiking', '#camping', '#traillife', '#at2021', '#atclassof2021', '#atnobo2021', '#getoutside', '#getoutside', '#kellyhayshikes', '#withguthooks', '#trektheat', '#atnobo', '#whiteblaze', '#georgiatomaine', '#neverstopexploring', '#katahdin', '#maine', '#baxterstatepark']","Alright y’all, the video everyone has been waiting for: the day I summited Katahdin! I will be premiering the summit on January 1st at 8:30 pm CST. There will be a live chat on YouTube where I can chat with you and answer your questions as the video premieres! Hope to see you there! I’m so excited to share this incredible day with all of you🤗⛰<br>.<br>.<br>.<br>.<br>📸 photo creds: @perrywintersphotography <br><br>#appalachiantrail2021 #ATthruhike #thruhikingwomen #backpacking #hiking #camping #traillife #at2021 #atclassof2021 #atnobo2021 #getoutside #getoutside #kellyhayshikes #withguthooks #trektheat #atnobo #whiteblaze #georgiatomaine #neverstopexploring #katahdin #maine #baxterstatepark"
2737312063346855452,CX84tGXLk4c,1452108714,87,1640533048,"['#love', '#atnobo2021', '#trashcats', '#trashkitten', '#steak', '#scout', '#thruhike', '#traillove', '#hikeryearbook', '#hyoh', '#gatlinburg', '#eastcarrypond', '#katahdin', '#springer']","What a year I have had! <br><br>My trail companion, love and mother of my child gave me a sign for our new home! Everyday I am constantly reminded of a trail story and hiker. These milestones sum up my favorite trail stories! <br><br>Started on Springer.<br>Met Scout at the NOC.<br>Our 1st kiss mid Smokies.<br>Surprise trail baby at the pond.<br>Summited Katahdin together! <br><br>Thank you Scout! <br><br> #love #atnobo2021 #trashcats #trashkitten #steak #scout #thruhike #traillove #hikeryearbook #hyoh #gatlinburg #eastcarrypond #katahdin #springer"
